scan_date,analysis_date,ticker,action,confidence,trend_score,free_tier,halt,entry_bid,stop_loss,target,momentum,chip_analysis,risk_factors,data_quality_flags
2026-04-21,2026-04-21,2363,CAUTION,0,0,True,False,62.98,63.29999923706055,69.51,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.3%|GATE_PASS:G2_BB:11.0%|GATE_FAIL:G3_LOW_LIQ:11.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2367,CAUTION,0,0,True,False,62.98,63.29999923706055,69.51,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.3%|GATE_PASS:G2_BB:11.0%|GATE_FAIL:G3_LOW_LIQ:11.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2377,CAUTION,0,0,True,False,93.33,93.80000305175781,98.49,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.4%|GATE_PASS:G2_BB:8.6%|GATE_PASS:G3_LIQ:482.3M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2401,CAUTION,0,0,True,False,362.68,364.5,384.3,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.8%|GATE_FAIL:G2_BB_WIDE:16.8%|GATE_PASS:G3_LIQ:894.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2399,CAUTION,0,0,True,False,362.68,364.5,384.3,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.8%|GATE_FAIL:G2_BB_WIDE:16.8%|GATE_PASS:G3_LIQ:894.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2408,CAUTION,0,0,True,False,33.53,33.70000076293945,38.43,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:87.0%|GATE_FAIL:G2_BB_WIDE:20.7%|GATE_PASS:G3_LIQ:555.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2402,CAUTION,0,0,True,False,33.53,33.70000076293945,38.43,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:87.0%|GATE_FAIL:G2_BB_WIDE:20.7%|GATE_PASS:G3_LIQ:555.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2404,CAUTION,0,0,True,False,33.53,33.70000076293945,38.43,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:87.0%|GATE_FAIL:G2_BB_WIDE:20.7%|GATE_PASS:G3_LIQ:555.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2414,CAUTION,0,0,True,False,44.97,45.20000076293945,47.46,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.6%|GATE_PASS:G2_BB:9.1%|GATE_FAIL:G3_LOW_LIQ:9.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2412,CAUTION,0,0,True,False,44.97,45.20000076293945,47.46,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.6%|GATE_PASS:G2_BB:9.1%|GATE_FAIL:G3_LOW_LIQ:9.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2415,CAUTION,0,0,True,False,44.97,45.20000076293945,47.46,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.6%|GATE_PASS:G2_BB:9.1%|GATE_FAIL:G3_LOW_LIQ:9.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2413,CAUTION,0,0,True,False,44.97,45.20000076293945,47.46,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.6%|GATE_PASS:G2_BB:9.1%|GATE_FAIL:G3_LOW_LIQ:9.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2423,CAUTION,0,0,True,False,59.0,59.29999923706055,62.26,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.8%|GATE_FAIL:G2_BB_WIDE:25.0%|GATE_FAIL:G3_LOW_LIQ:11.3M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2424,CAUTION,0,0,True,False,45.62,45.849998474121094,48.14,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.5%|GATE_FAIL:G2_BB_WIDE:25.1%|GATE_FAIL:G3_LOW_LIQ:18.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2428,CAUTION,0,0,True,False,45.62,45.849998474121094,48.14,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.5%|GATE_FAIL:G2_BB_WIDE:25.1%|GATE_FAIL:G3_LOW_LIQ:18.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2425,CAUTION,0,0,True,False,45.62,45.849998474121094,48.14,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.5%|GATE_FAIL:G2_BB_WIDE:25.1%|GATE_FAIL:G3_LOW_LIQ:18.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2430,CAUTION,0,0,True,False,11.74,11.800000190734863,12.39,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.5%|GATE_PASS:G2_BB:10.9%|GATE_FAIL:G3_LOW_LIQ:6.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2434,CAUTION,0,0,True,False,11.74,11.800000190734863,12.39,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.5%|GATE_PASS:G2_BB:10.9%|GATE_FAIL:G3_LOW_LIQ:6.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2431,CAUTION,0,0,True,False,11.74,11.800000190734863,12.39,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.5%|GATE_PASS:G2_BB:10.9%|GATE_FAIL:G3_LOW_LIQ:6.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2432,CAUTION,0,0,True,False,11.74,11.800000190734863,12.39,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.5%|GATE_PASS:G2_BB:10.9%|GATE_FAIL:G3_LOW_LIQ:6.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2433,CAUTION,0,0,True,False,11.74,11.800000190734863,12.39,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.5%|GATE_PASS:G2_BB:10.9%|GATE_FAIL:G3_LOW_LIQ:6.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2440,CAUTION,0,0,True,False,23.03,23.149999618530273,24.31,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.0%|GATE_FAIL:G2_BB_WIDE:17.0%|GATE_FAIL:G3_LOW_LIQ:5.5M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2441,CAUTION,0,0,True,False,23.03,23.149999618530273,24.31,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.0%|GATE_FAIL:G2_BB_WIDE:17.0%|GATE_FAIL:G3_LOW_LIQ:5.5M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2439,CAUTION,0,0,True,False,23.03,23.149999618530273,24.31,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.0%|GATE_FAIL:G2_BB_WIDE:17.0%|GATE_FAIL:G3_LOW_LIQ:5.5M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2444,CAUTION,0,0,True,False,2079.55,2090.0,2194.5,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:41.5%|GATE_PASS:G3_LIQ:17578.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2454,CAUTION,0,0,True,False,2079.55,2090.0,2194.5,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:41.5%|GATE_PASS:G3_LIQ:17578.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2451,CAUTION,0,0,True,False,2079.55,2090.0,2194.5,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:41.5%|GATE_PASS:G3_LIQ:17578.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2450,CAUTION,0,0,True,False,2079.55,2090.0,2194.5,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:41.5%|GATE_PASS:G3_LIQ:17578.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2449,CAUTION,0,0,True,False,2079.55,2090.0,2194.5,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:41.5%|GATE_PASS:G3_LIQ:17578.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2455,CAUTION,0,0,True,False,136.31,137.0,143.85,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.9%|GATE_FAIL:G2_BB_WIDE:15.8%|GATE_PASS:G3_LIQ:523.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2460,CAUTION,0,0,True,False,136.31,137.0,143.85,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.9%|GATE_FAIL:G2_BB_WIDE:15.8%|GATE_PASS:G3_LIQ:523.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2458,CAUTION,0,0,True,False,136.31,137.0,143.85,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.9%|GATE_FAIL:G2_BB_WIDE:15.8%|GATE_PASS:G3_LIQ:523.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2459,CAUTION,0,0,True,False,136.31,137.0,143.85,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.9%|GATE_FAIL:G2_BB_WIDE:15.8%|GATE_PASS:G3_LIQ:523.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2457,CAUTION,0,0,True,False,136.31,137.0,143.85,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.9%|GATE_FAIL:G2_BB_WIDE:15.8%|GATE_PASS:G3_LIQ:523.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2462,CAUTION,0,0,True,False,61.19,61.5,67.1,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.1%|GATE_FAIL:G2_BB_WIDE:50.2%|GATE_PASS:G3_LIQ:74.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2464,CAUTION,0,0,True,False,61.19,61.5,67.1,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.1%|GATE_FAIL:G2_BB_WIDE:50.2%|GATE_PASS:G3_LIQ:74.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2465,CAUTION,0,0,True,False,61.19,61.5,67.1,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.1%|GATE_FAIL:G2_BB_WIDE:50.2%|GATE_PASS:G3_LIQ:74.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2466,CAUTION,0,0,True,False,61.19,61.5,67.1,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.1%|GATE_FAIL:G2_BB_WIDE:50.2%|GATE_PASS:G3_LIQ:74.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2461,CAUTION,0,0,True,False,61.19,61.5,67.1,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.1%|GATE_FAIL:G2_BB_WIDE:50.2%|GATE_PASS:G3_LIQ:74.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2472,CAUTION,0,0,True,False,187.06,188.0,197.4,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.7%|GATE_FAIL:G2_BB_WIDE:64.5%|GATE_PASS:G3_LIQ:808.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2467,CAUTION,0,0,True,False,187.06,188.0,197.4,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.7%|GATE_FAIL:G2_BB_WIDE:64.5%|GATE_PASS:G3_LIQ:808.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2483,CAUTION,0,0,True,False,49.0,49.25,51.71,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.2%|GATE_FAIL:G2_BB_WIDE:75.0%|GATE_PASS:G3_LIQ:596.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2481,CAUTION,0,0,True,False,49.0,49.25,51.71,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.2%|GATE_FAIL:G2_BB_WIDE:75.0%|GATE_PASS:G3_LIQ:596.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2484,CAUTION,0,0,True,False,49.0,49.25,51.71,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.2%|GATE_FAIL:G2_BB_WIDE:75.0%|GATE_PASS:G3_LIQ:596.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2482,CAUTION,0,0,True,False,49.0,49.25,51.71,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.2%|GATE_FAIL:G2_BB_WIDE:75.0%|GATE_PASS:G3_LIQ:596.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2478,CAUTION,0,0,True,False,49.0,49.25,51.71,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.2%|GATE_FAIL:G2_BB_WIDE:75.0%|GATE_PASS:G3_LIQ:596.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2489,CAUTION,0,0,True,False,51.84,52.099998474121094,54.7,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.9%|GATE_PASS:G2_BB:12.0%|GATE_FAIL:G3_LOW_LIQ:13.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2486,CAUTION,0,0,True,False,51.84,52.099998474121094,54.7,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.9%|GATE_PASS:G2_BB:12.0%|GATE_FAIL:G3_LOW_LIQ:13.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2491,CAUTION,0,0,True,False,51.84,52.099998474121094,54.7,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.9%|GATE_PASS:G2_BB:12.0%|GATE_FAIL:G3_LOW_LIQ:13.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2485,CAUTION,0,0,True,False,51.84,52.099998474121094,54.7,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.9%|GATE_PASS:G2_BB:12.0%|GATE_FAIL:G3_LOW_LIQ:13.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,2488,CAUTION,0,0,True,False,51.84,52.099998474121094,54.7,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.9%|GATE_PASS:G2_BB:12.0%|GATE_FAIL:G3_LOW_LIQ:13.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3008,CAUTION,0,0,True,False,160.19,161.0,169.05,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:87.0%|GATE_FAIL:G2_BB_WIDE:20.7%|GATE_PASS:G3_LIQ:1748.7M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3016,CAUTION,0,0,True,False,13.78,13.850000381469727,14.54,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.6%|GATE_PASS:G2_BB:14.2%|GATE_FAIL:G3_LOW_LIQ:13.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3013,CAUTION,0,0,True,False,13.78,13.850000381469727,14.54,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.6%|GATE_PASS:G2_BB:14.2%|GATE_FAIL:G3_LOW_LIQ:13.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3014,CAUTION,0,0,True,False,13.78,13.850000381469727,14.54,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.6%|GATE_PASS:G2_BB:14.2%|GATE_FAIL:G3_LOW_LIQ:13.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3015,CAUTION,0,0,True,False,13.78,13.850000381469727,14.54,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.6%|GATE_PASS:G2_BB:14.2%|GATE_FAIL:G3_LOW_LIQ:13.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3011,CAUTION,0,0,True,False,13.78,13.850000381469727,14.54,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.6%|GATE_PASS:G2_BB:14.2%|GATE_FAIL:G3_LOW_LIQ:13.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3018,CAUTION,0,0,True,False,10.8,10.850000381469727,11.44,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.7%|GATE_FAIL:G2_BB_WIDE:15.6%|GATE_FAIL:G3_LOW_LIQ:0.2M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3022,CAUTION,0,0,True,False,10.8,10.850000381469727,11.44,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.7%|GATE_FAIL:G2_BB_WIDE:15.6%|GATE_FAIL:G3_LOW_LIQ:0.2M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3021,CAUTION,0,0,True,False,10.8,10.850000381469727,11.44,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.7%|GATE_FAIL:G2_BB_WIDE:15.6%|GATE_FAIL:G3_LOW_LIQ:0.2M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3017,CAUTION,0,0,True,False,10.8,10.850000381469727,11.44,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.7%|GATE_FAIL:G2_BB_WIDE:15.6%|GATE_FAIL:G3_LOW_LIQ:0.2M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3024,CAUTION,0,0,True,False,64.08,64.4000015258789,67.62,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.0%|GATE_FAIL:G2_BB_WIDE:17.3%|GATE_PASS:G3_LIQ:44.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3025,CAUTION,0,0,True,False,64.08,64.4000015258789,67.62,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.0%|GATE_FAIL:G2_BB_WIDE:17.3%|GATE_PASS:G3_LIQ:44.1M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3058,CAUTION,0,0,True,False,82.09,82.5,86.62,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:42.0%|GATE_PASS:G3_LIQ:26.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3057,CAUTION,0,0,True,False,82.09,82.5,86.62,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:42.0%|GATE_PASS:G3_LIQ:26.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3055,CAUTION,0,0,True,False,82.09,82.5,86.62,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:42.0%|GATE_PASS:G3_LIQ:26.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3051,CAUTION,0,0,True,False,82.09,82.5,86.62,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:42.0%|GATE_PASS:G3_LIQ:26.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3071,CAUTION,0,0,True,False,30.0,30.149999618530273,32.24,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.4%|GATE_FAIL:G2_BB_WIDE:36.4%|GATE_PASS:G3_LIQ:770.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3066,CAUTION,0,0,True,False,30.0,30.149999618530273,32.24,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.4%|GATE_FAIL:G2_BB_WIDE:36.4%|GATE_PASS:G3_LIQ:770.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3067,CAUTION,0,0,True,False,30.0,30.149999618530273,32.24,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.4%|GATE_FAIL:G2_BB_WIDE:36.4%|GATE_PASS:G3_LIQ:770.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3060,CAUTION,0,0,True,False,30.0,30.149999618530273,32.24,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.4%|GATE_FAIL:G2_BB_WIDE:36.4%|GATE_PASS:G3_LIQ:770.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3062,CAUTION,0,0,True,False,30.0,30.149999618530273,32.24,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.4%|GATE_FAIL:G2_BB_WIDE:36.4%|GATE_PASS:G3_LIQ:770.6M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3081,CAUTION,0,0,True,False,34.43,34.599998474121094,36.33,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.5%|GATE_FAIL:G2_BB_WIDE:33.5%|GATE_PASS:G3_LIQ:46.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3088,CAUTION,0,0,True,False,34.43,34.599998474121094,36.33,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.5%|GATE_FAIL:G2_BB_WIDE:33.5%|GATE_PASS:G3_LIQ:46.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3078,CAUTION,0,0,True,False,34.43,34.599998474121094,36.33,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.5%|GATE_FAIL:G2_BB_WIDE:33.5%|GATE_PASS:G3_LIQ:46.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3092,CAUTION,0,0,True,False,34.43,34.599998474121094,36.33,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.5%|GATE_FAIL:G2_BB_WIDE:33.5%|GATE_PASS:G3_LIQ:46.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3090,CAUTION,0,0,True,False,34.43,34.599998474121094,36.33,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.5%|GATE_FAIL:G2_BB_WIDE:33.5%|GATE_PASS:G3_LIQ:46.0M|GATE_PASS:G4_REGIME:neutral|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-21,3095,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3105,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3094,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3115,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3114,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3138,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3128,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3122,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3135,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3131,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3141,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3163,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
2026-04-21,2026-04-21,3150,CAUTION,0,0,,True,0.0,0.0,0.0,,,Data unavailable: NO_OHLCV_DATA,NO_OHLCV_DATA
